  1.1602385e+000	  1.1083252e+000	  1.4680918e+000	 -3.2360505e-001	 -1.0017045e+000	
  1.1356661e+000	  1.1136670e+000	  1.4770142e+000	 -6.8535280e-001	 -9.9749637e-001	
  1.0848628e+000	  1.1081865e+000	  1.4859365e+000	 -5.7081005e-001	 -1.0191731e+000	
  1.1482278e+000	  1.1133232e+000	  1.4948589e+000	 -8.7696079e-001	 -1.0442319e+000	
  1.2009248e+000	  1.1195553e+000	  1.4931699e+000	 -7.0097530e-001	 -1.0692907e+000	
  1.2550003e+000	  1.1104408e+000	  1.4755544e+000	 -7.6601118e-001	 -1.0943495e+000	
  1.2529435e+000	  1.1137536e+000	  1.4577821e+000	 -7.6587403e-001	 -1.1194083e+000	
  1.2715311e+000	  1.1146204e+000	  1.4400098e+000	 -6.9390095e-001	 -1.1404716e+000	
  1.3549556e+000	  1.1136047e+000	  1.4222376e+000	 -7.1391589e-001	 -1.1015680e+000	
  1.5362983e+000	  1.1142521e+000	  1.4044653e+000	 -4.2951976e-001	 -1.0425510e+000	
  1.5381205e+000	  1.1115230e+000	  1.3866930e+000	 -4.5262858e-001	 -9.8353405e-001	
  1.5061190e+000	  1.1082444e+000	  1.3689207e+000	 -3.8012759e-001	 -9.2462008e-001	
  1.4572784e+000	  1.1108261e+000	  1.3511485e+000	 -4.9901663e-001	 -8.6725191e-001	
  1.4850552e+000	  1.1093219e+000	  1.3333762e+000	 -9.0161647e-001	 -8.1040222e-001	
  1.4194351e+000	  1.1045702e+000	  1.3259981e+000	 -8.4712046e-001	 -7.6258200e-001	
  1.4213205e+000	  1.1110248e+000	  1.3300893e+000	 -1.1182953e+000	 -7.5802355e-001	
  1.4860240e+000	  1.1133492e+000	  1.3341873e+000	 -1.1720711e+000	 -7.5911848e-001	
  1.4797954e+000	  1.1117700e+000	  1.3382853e+000	 -1.1571941e+000	 -7.6021342e-001	
  1.4365441e+000	  1.1090265e+000	  1.3423834e+000	 -1.1008052e+000	 -7.6130835e-001	
  1.4469005e+000	  1.1095779e+000	  1.3464814e+000	 -8.3371801e-001	 -7.6240328e-001	
  1.3529826e+000	  1.1110160e+000	  1.3505794e+000	 -7.8619108e-001	 -7.6349821e-001	
  1.3583993e+000	  1.1180673e+000	  1.3546774e+000	 -8.4519463e-001	 -7.6459315e-001	
  1.2913989e+000	  1.1075191e+000	  1.3587755e+000	 -8.3749932e-001	 -7.6568808e-001	
  1.2863679e+000	  1.1102374e+000	  1.3628735e+000	 -8.0950462e-001	 -7.6678301e-001	
  1.3276060e+000	  1.1084866e+000	  1.3595207e+000	 -7.5507228e-001	 -7.6329146e-001	
  1.3501518e+000	  1.1042016e+000	  1.3479467e+000	 -1.0275963e+000	 -7.3782778e-001	
  1.3582127e+000	  1.1149156e+000	  1.3363677e+000	 -9.6492582e-001	 -7.0949321e-001	
  1.3434665e+000	  1.1132877e+000	  1.3247887e+000	 -1.0000559e+000	 -6.8115863e-001	
  1.3803466e+000	  1.1118328e+000	  1.3132098e+000	 -1.0796119e+000	 -6.5282405e-001	
  1.3101216e+000	  1.1135322e+000	  1.3016308e+000	 -9.2368663e-001	 -6.2448948e-001	
  1.2364703e+000	  1.1097273e+000	  1.2900519e+000	 -8.2205987e-001	 -5.9615490e-001	
  1.3043367e+000	  1.1077155e+000	  1.2787714e+000	 -9.4960974e-001	 -5.6782032e-001	
  1.2924951e+000	  1.1137338e+000	  1.2859897e+000	 -8.5719566e-001	 -5.3948575e-001	
  1.2543477e+000	  1.1072725e+000	  1.3041718e+000	 -1.3968542e+000	 -4.9507720e-001	
  1.0468796e+000	  1.1045930e+000	  1.3223538e+000	 -5.5604106e-001	 -3.4387761e-001	
  1.1295258e+000	  1.1137612e+000	  1.3405359e+000	 -5.7354535e-001	 -1.7303586e-001	
  1.0968504e+000	  1.1155113e+000	  1.3587179e+000	 -2.0308265e-001	 -1.4776149e-001	
  1.0689409e+000	  1.1151312e+000	  1.3769000e+000	 -1.9759798e-001	 -2.8310157e-001	
  1.1974098e+000	  1.1134914e+000	  1.3950820e+000	 -5.8061655e-002	 -3.8756566e-001	
  1.1828076e+000	  1.1091961e+000	  1.4132641e+000	 -4.8260068e-001	 -3.4364032e-001	
  1.2673790e+000	  1.1135143e+000	  1.4314461e+000	 -6.0262367e-001	 -2.8032405e-001	
  1.2428072e+000	  1.1154473e+000	  1.4496296e+000	 -4.3235036e-001	 -2.5443706e-001	
  1.2314637e+000	  1.1127907e+000	  1.4679026e+000	 -4.6193433e-001	 -2.8472869e-001	
  1.2402571e+000	  1.1162017e+000	  1.4862285e+000	 -6.0850439e-001	 -3.1472981e-001	
  1.3053490e+000	  1.1169531e+000	  1.5045545e+000	 -6.8548414e-001	 -3.2225323e-001	
  1.2924442e+000	  1.1126719e+000	  1.5228805e+000	 -3.1078147e-001	 -3.2457815e-001	
  1.1924276e+000	  1.1062733e+000	  1.5412065e+000	 -1.4868527e-001	 -3.9913127e-001	
  1.1777483e+000	  1.1168912e+000	  1.5595324e+000	 -8.5057734e-002	 -4.9790946e-001	
  1.2370463e+000	  1.1081449e+000	  1.5778584e+000	 -1.7816296e-001	 -5.4126964e-001	
  1.2619585e+000	  1.1160747e+000	  1.5961844e+000	 -2.0128157e-001	 -5.2363598e-001	
  1.2730595e+000	  1.1142843e+000	  1.6145104e+000	 -3.4873143e-001	 -5.5545125e-001	
  1.2128189e+000	  1.1136471e+000	  1.6321067e+000	 -3.6414080e-001	 -6.2680727e-001	
  1.1880272e+000	  1.1130361e+000	  1.6302536e+000	 -4.0087697e-001	 -6.9469567e-001	
  1.1515549e+000	  1.1109051e+000	  1.6197375e+000	 -2.8339662e-001	 -6.7015137e-001	
  1.1154079e+000	  1.1143368e+000	  1.6092214e+000	 -2.5278206e-001	 -6.0443593e-001	
  1.1334455e+000	  1.1186791e+000	  1.5987053e+000	 -1.9288327e-001	 -5.3872049e-001	
  1.1177753e+000	  1.1160623e+000	  1.5881590e+000	 -3.0691643e-001	 -4.6757289e-001	
  1.1391016e+000	  1.1126968e+000	  1.5757449e+000	 -1.8563147e-001	 -3.7019540e-001	
  1.1071278e+000	  1.1147521e+000	  1.5622237e+000	 -2.9879571e-001	 -2.5677692e-001	
  1.1657437e+000	  1.1178822e+000	  1.5487025e+000	 -1.4384072e-001	 -1.3586708e-001	
  1.3888213e+000	  1.1091610e+000	  1.5351813e+000	 -9.4221268e-002	 -2.2139003e-002	
  1.4365226e+000	  1.1173108e+000	  1.5216601e+000	 -2.6161776e-001	 -1.6196093e-002	
  1.4638881e+000	  1.1162113e+000	  1.5081867e+000	 -4.4179005e-001	 -5.4657587e-002	
  1.4148047e+000	  1.1129935e+000	  1.4959864e+000	 -4.2548026e-001	 -1.4795253e-001	
  1.2768502e+000	  1.1138887e+000	  1.4843530e+000	 -3.7082475e-001	 -2.5133338e-001	
  1.3511765e+000	  1.1095086e+000	  1.4727197e+000	 -4.6423679e-001	 -3.5471422e-001	
  1.3908795e+000	  1.1149297e+000	  1.4610864e+000	 -4.8766258e-001	 -4.5809507e-001	
  1.3298376e+000	  1.1158298e+000	  1.4494531e+000	 -4.3355709e-001	 -5.2967241e-001	
  1.2900608e+000	  1.1208184e+000	  1.4378198e+000	 -6.1672623e-001	 -5.6615937e-001	
  1.2863419e+000	  1.1168428e+000	  1.4261864e+000	 -2.8054106e-001	 -6.0262537e-001	
  1.1885361e+000	  1.1150339e+000	  1.4145531e+000	 -2.5348197e-001	 -6.3909137e-001	
  1.1821110e+000	  1.1112652e+000	  1.4029198e+000	 -3.1882492e-001	 -6.7555737e-001	
  1.3311025e+000	  1.1086208e+000	  1.3914985e+000	 -3.3596354e-001	 -7.1202337e-001	
  1.2834291e+000	  1.1098037e+000	  1.3832594e+000	 -3.2836880e-001	 -7.4848936e-001	
  1.2617951e+000	  1.1139853e+000	  1.3760877e+000	 -3.6465570e-001	 -7.8495536e-001	
  1.2512906e+000	  1.1061937e+000	  1.3689160e+000	 -3.4142208e-001	 -8.2142136e-001	
  1.2901323e+000	  1.1014485e+000	  1.3617442e+000	 -4.2274014e-001	 -8.5772350e-001	
  1.3010284e+000	  1.1108111e+000	  1.3545725e+000	 -4.4221377e-001	 -8.4047495e-001	
  1.2823799e+000	  1.1161806e+000	  1.3474007e+000	 -4.8258494e-001	 -7.8043185e-001	
  1.3334190e+000	  1.1118828e+000	  1.3402290e+000	 -5.2210262e-001	 -7.2038874e-001	
  1.3772662e+000	  1.1140948e+000	  1.3330573e+000	 -6.9301541e-001	 -6.6034564e-001	
  1.3911556e+000	  1.1085200e+000	  1.3254405e+000	 -8.0188589e-001	 -4.8660266e-001	
  1.3766335e+000	  1.1106173e+000	  1.3111440e+000	 -6.9013416e-001	 -3.6195637e-001	
  1.3617248e+000	  1.1106130e+000	  1.2946070e+000	 -1.3256411e-001	 -2.1530270e-001	
  1.3446255e+000	  1.1149550e+000	  1.2780700e+000	 -5.5078954e-002	 -2.4204470e-001	
  1.3389654e+000	  1.1187306e+000	  1.2615331e+000	 -3.3262468e-001	 -2.4674902e-001	
  1.3209898e+000	  1.1113447e+000	  1.2449961e+000	 -3.3862312e-001	 -2.4723576e-001	
  1.3204681e+000	  1.1092389e+000	  1.2284591e+000	 -3.5452124e-001	 -2.8912237e-001	
  1.2475736e+000	  1.1139878e+000	  1.2119221e+000	 -3.4293906e-001	 -3.9315382e-001	
  1.2838289e+000	  1.1135378e+000	  1.2616389e+000	 -2.6848427e-001	 -4.8777252e-001	
  1.1922154e+000	  1.1134617e+000	  1.3529952e+000	 -4.6899875e-001	 -5.4684319e-001	
  1.1380191e+000	  1.1119180e+000	  1.3585574e+000	 -5.6076441e-001	 -6.0278665e-001	
  1.1460504e+000	  1.1146617e+000	  1.3632655e+000	 -5.8945678e-001	 -6.5857106e-001	
  1.2557841e+000	  1.1192048e+000	  1.3679736e+000	 -2.7022919e-001	 -7.0449947e-001	
  1.2265258e+000	  1.1119463e+000	  1.3726818e+000	 -2.1337031e-001	 -7.4458645e-001	
  1.1471492e+000	  1.1156087e+000	  1.3773899e+000	  1.9496933e-001	 -7.8467343e-001	
  1.1941376e+000	  1.1120831e+000	  1.3820981e+000	  9.6536134e-002	 -8.2476041e-001	
  1.2316106e+000	  1.1104918e+000	  1.3868062e+000	 -6.6293801e-001	 -8.5867432e-001	
  1.3150932e+000	  1.1128123e+000	  1.3915143e+000	 -8.2942093e-001	 -8.8332218e-001	
  1.3186767e+000	  1.1106351e+000	  1.3962103e+000	 -5.1630581e-001	 -9.0787881e-001	
  1.3166308e+000	  1.1121042e+000	  1.3969312e+000	 -4.9781381e-001	 -9.3243544e-001	
  1.2853767e+000	  1.1098726e+000	  1.3944756e+000	 -6.3862111e-001	 -9.5699208e-001	
  1.3030205e+000	  1.1117057e+000	  1.3920200e+000	 -6.7216504e-001	 -1.0219637e+000	
  1.4080832e+000	  1.1117923e+000	  1.3895644e+000	 -5.9558726e-001	 -1.1475943e+000	
  1.4999433e+000	  1.1134668e+000	  1.3871088e+000	 -7.2538179e-001	 -1.1028795e+000	
  1.4713684e+000	  1.1206412e+000	  1.3846532e+000	 -1.3173978e-001	 -8.0185991e-001	
  1.4732405e+000	  1.1112037e+000	  1.3821975e+000	 -1.0985406e-001	 -5.8427560e-001	
  1.3527723e+000	  1.1071588e+000	  1.3797419e+000	 -2.5546465e-001	 -4.3538108e-001	
  1.3762269e+000	  1.1096440e+000	  1.3772863e+000	 -2.6504906e-001	 -2.8648656e-001	
  1.4278052e+000	  1.1097692e+000	  1.3750067e+000	 -4.5861475e-001	 -1.6285502e-001	
  1.2716355e+000	  1.1173771e+000	  1.3836301e+000	 -5.1607306e-001	 -2.8242426e-001	
  1.3356511e+000	  1.1164912e+000	  1.3987154e+000	 -6.3361440e-001	 -4.6712145e-001	
  1.3443853e+000	  1.1153530e+000	  1.4138008e+000	 -7.0178854e-001	 -7.1433684e-001	
  1.2869064e+000	  1.1185814e+000	  1.4288862e+000	 -7.0815743e-001	 -9.8206495e-001	
  1.3364827e+000	  1.1200548e+000	  1.4439716e+000	 -7.5668280e-001	 -1.1011480e+000	
  1.4189911e+000	  1.1187645e+000	  1.4590570e+000	 -6.6866861e-001	 -1.1014579e+000	
  1.4218326e+000	  1.1149136e+000	  1.4741423e+000	 -6.8105167e-001	 -1.1017678e+000	
  1.3985359e+000	  1.1196576e+000	  1.4892277e+000	 -5.2186437e-001	 -1.1020778e+000	
  1.3154725e+000	  1.1080078e+000	  1.5043131e+000	 -2.2590117e-001	 -1.1023877e+000	
  1.2158961e+000	  1.1219756e+000	  1.5089908e+000	 -2.5874265e-001	 -1.1026976e+000	
  1.2478198e+000	  1.1163631e+000	  1.4980458e+000	 -1.0323955e-001	 -1.1030075e+000	
  1.2966128e+000	  1.1065350e+000	  1.4869470e+000	 -3.3672659e-001	 -1.1033175e+000	
  1.3891413e+000	  1.1158884e+000	  1.4758482e+000	 -5.4917208e-001	 -1.1036274e+000	
  1.4697335e+000	  1.1120660e+000	  1.4647493e+000	 -5.1758241e-001	 -1.1036311e+000	
  1.3884027e+000	  1.1105731e+000	  1.4536505e+000	 -5.7454402e-001	 -1.0846509e+000	
  1.4021859e+000	  1.1054903e+000	  1.4425517e+000	 -3.7930345e-001	 -1.0544188e+000	
  1.3983869e+000	  1.1149106e+000	  1.4314528e+000	 -4.0558950e-001	 -1.0241866e+000	
  1.4169852e+000	  1.1115074e+000	  1.4203540e+000	 -5.0331657e-001	 -9.9395451e-001	
  1.4365178e+000	  1.1128982e+000	  1.4092551e+000	 -6.9002147e-001	 -9.6372238e-001	
  1.4292814e+000	  1.1128576e+000	  1.4049742e+000	 -5.0393479e-002	 -9.3349025e-001	
  1.3575099e+000	  1.1195063e+000	  1.4109264e+000	 -7.5208181e-002	 -9.0325812e-001	
  1.4331729e+000	  1.1075421e+000	  1.4169793e+000	 -3.1174559e-001	 -8.6555567e-001	
  1.4417535e+000	  1.1317693e+000	  1.4230323e+000	 -1.4269509e-001	 -8.0136230e-001	
  1.6252797e+000	  1.1180477e+000	  1.4290852e+000	 -1.0868637e+000	 -7.3079116e-001	
  1.5808640e+000	  1.1181947e+000	  1.4351381e+000	 -1.0559819e+000	 -6.6488927e-001	
  1.4691706e+000	  1.1115664e+000	  1.4411910e+000	 -9.0395248e-001	 -7.9828161e-001	
  1.4199992e+000	  1.1088990e+000	  1.4472440e+000	 -8.8578841e-001	 -9.5899341e-001	
  1.5775214e+000	  1.1121358e+000	  1.4532969e+000	 -9.1465275e-001	 -1.0452121e+000	
  1.5149427e+000	  1.1117864e+000	  1.4593498e+000	 -8.1186386e-001	 -1.0492388e+000	
  1.5256179e+000	  1.1107190e+000	  1.4644935e+000	 -8.6176883e-001	 -1.0532165e+000	
  1.5340545e+000	  1.1110753e+000	  1.4682725e+000	 -1.1018418e+000	 -1.0571941e+000	
  1.4098766e+000	  1.1150852e+000	  1.4720381e+000	 -3.9703293e-001	 -1.0611717e+000	
  1.3138010e+000	  1.1078195e+000	  1.4758037e+000	 -4.6254344e-001	 -1.0651494e+000	
  1.2821479e+000	  1.1170556e+000	  1.4795692e+000	 -4.8572163e-001	 -1.0691270e+000	
  1.3430737e+000	  1.1158000e+000	  1.4833348e+000	 -6.5820256e-001	 -1.0731046e+000	
  1.4006448e+000	  1.1153882e+000	  1.4871004e+000	 -7.7617953e-001	 -1.0770823e+000	
  1.3417909e+000	  1.1117349e+000	  1.4908660e+000	 -5.9646451e-001	 -1.0810759e+000	
  1.3258942e+000	  1.1096913e+000	  1.4946316e+000	 -5.5109665e-001	 -1.0903057e+000	
  1.3772349e+000	  1.1081762e+000	  1.4983971e+000	 -7.1949993e-001	 -1.1037196e+000	
  1.3099058e+000	  1.1160642e+000	  1.5028053e+000	 -6.2014098e-001	 -1.1171335e+000	
  1.3329159e+000	  1.1115197e+000	  1.5079225e+000	 -5.2392470e-001	 -1.1224930e+000	
  1.4312331e+000	  1.1147411e+000	  1.5130401e+000	 -6.8094556e-001	 -1.1157627e+000	
  1.4026960e+000	  1.1122318e+000	  1.5181578e+000	 -6.6613704e-001	 -1.1089135e+000	
  1.4188483e+000	  1.1123789e+000	  1.5232754e+000	 -3.4474211e-002	 -1.1020642e+000	
  1.3099859e+000	  1.1151880e+000	  1.5283930e+000	 -2.5912329e-001	 -1.0950125e+000	
  1.3039155e+000	  1.1166826e+000	  1.5335106e+000	 -4.0357459e-001	 -1.0849226e+000	
  1.2968303e+000	  1.1179483e+000	  1.5386283e+000	 -2.6599044e-001	 -1.0738136e+000	
  1.4035800e+000	  1.1123396e+000	  1.5437459e+000	 -6.0209961e-001	 -1.0627046e+000	
  1.4887505e+000	  1.1149683e+000	  1.5488039e+000	 -7.2717903e-001	 -1.0545030e+000	
  1.4723127e+000	  1.1095602e+000	  1.5343801e+000	 -8.1036671e-001	 -1.0506651e+000	
  1.4479616e+000	  1.1152965e+000	  1.5043875e+000	 -8.8025164e-001	 -1.0468701e+000	
  1.4065940e+000	  1.1120007e+000	  1.4743949e+000	 -6.3910273e-001	 -1.0430751e+000	
  1.3770363e+000	  1.1154908e+000	  1.4444024e+000	 -6.3370393e-001	 -1.0392801e+000	
  1.4712399e+000	  1.1184297e+000	  1.4144098e+000	 -8.0184120e-001	 -1.0354851e+000	
  1.4283780e+000	  1.1167327e+000	  1.3844172e+000	 -8.1082827e-001	 -1.0316902e+000	
  1.2717067e+000	  9.2889712e-001	  1.3544246e+000	 -8.3739878e-002	 -1.0278952e+000	
  1.0453085e+000	  6.9907888e-001	  1.3245720e+000	 -6.1256472e-001	 -1.0241002e+000	
  1.0062984e+000	  6.1434628e-001	  1.2953897e+000	 -8.0924711e-001	 -1.0203362e+000	
  1.0967341e+000	  6.0295098e-001	  1.2662951e+000	 -7.4867776e-001	 -1.0266864e+000	
  1.1611538e+000	  5.3616088e-001	  1.2372005e+000	 -8.6108958e-001	 -1.0411192e+000	
  1.1240954e+000	  4.6526393e-001	  1.2081059e+000	 -8.7435562e-001	 -1.0555520e+000	
  1.1776457e+000	  4.6090329e-001	  1.1790112e+000	 -9.1307311e-001	 -1.0699848e+000	
  1.2398000e+000	  4.6657029e-001	  1.1499166e+000	 -1.1333232e+000	 -1.0844176e+000	
  1.2764355e+000	  4.6612844e-001	  1.1208220e+000	 -1.1145648e+000	 -1.0988504e+000	
  1.2230588e+000	  4.6681929e-001	  1.0917273e+000	 -9.0696660e-001	 -1.1132832e+000	
  1.1853969e+000	  4.6446190e-001	  1.0626327e+000	 -8.1104521e-001	 -1.1277160e+000	
  1.0934048e+000	  4.6816229e-001	  1.0403020e+000	 -8.3678041e-001	 -1.1421488e+000	
  9.5232437e-001	  4.6472622e-001	  1.0503774e+000	  7.1676685e-002	 -1.1564955e+000	
  8.1936122e-001	  4.6289337e-001	  1.0646874e+000	 -1.9954067e-001	 -1.1426990e+000	
  7.3977566e-001	  4.7034085e-001	  1.0789974e+000	 -2.9474915e-001	 -1.1064129e+000	
  7.4392390e-001	  4.7000978e-001	  1.0933075e+000	 -4.0989762e-001	 -1.0701268e+000	
  8.1467418e-001	  4.6384980e-001	  1.1076175e+000	 -2.4911399e-001	 -1.0338407e+000	
  7.7050681e-001	  4.6551608e-001	  1.1219275e+000	 -2.3130390e-001	 -9.9755462e-001	
  8.3197473e-001	  4.6390468e-001	  1.1362375e+000	 -6.6024036e-001	 -9.6126852e-001	
  8.5823379e-001	  4.6786415e-001	  1.1505475e+000	 -2.1498626e-001	 -9.4240370e-001	
  8.4954972e-001	  4.7161011e-001	  1.1648576e+000	  9.7050722e-002	 -9.6991120e-001	
  8.5866014e-001	  4.6355585e-001	  1.1769264e+000	  9.7050722e-002	 -9.9992716e-001	
  7.7573688e-001	  4.7441959e-001	  1.1810474e+000	  9.7050722e-002	 -1.0299431e+000	
  8.2127599e-001	  4.6521079e-001	  1.1844692e+000	  9.7050722e-002	 -1.0599591e+000	
  7.2679255e-001	  4.7305352e-001	  1.1878910e+000	  9.7050722e-002	 -1.0899751e+000	
  6.5364518e-001	  4.6366469e-001	  1.1913129e+000	  9.7050722e-002	 -1.1199910e+000	
  7.2888418e-001	  4.6357815e-001	  1.1947347e+000	  9.7050722e-002	 -1.1480264e+000	
  7.1374458e-001	  4.6614695e-001	  1.1981565e+000	  9.7050722e-002	 -1.1707899e+000	
  8.3246004e-001	  4.6605137e-001	  1.2015783e+000	  9.7050722e-002	 -1.1932684e+000	
  8.5836490e-001	  4.6403662e-001	  1.2050001e+000	  9.7050722e-002	 -1.2157468e+000	
  8.5858195e-001	  4.6596641e-001	  1.2084219e+000	  9.7050722e-002	 -1.2382253e+000	
  8.4733279e-001	  4.6243057e-001	  1.2041351e+000	  9.7050722e-002	 -1.2607037e+000	
  7.6371294e-001	  4.6317671e-001	  1.1725140e+000	 -5.2350900e+000	 -1.2831822e+000	
  7.5327124e-001	  4.6663135e-001	  1.1384884e+000	 -3.7318147e-001	 -1.3043207e+000	
  8.5625113e-001	  4.6756015e-001	  1.1044628e+000	 -6.4735639e-001	 -1.2897503e+000	
  8.6058837e-001	  4.6513830e-001	  1.0704371e+000	 -5.1560197e-001	 -1.2592763e+000	
  7.1632925e-001	  2.9954879e-001	  1.0364115e+000	 -7.2237587e-002	 -1.2288023e+000	
  1.4572191e-001	 -1.8567940e-001	  9.5720279e-001	  1.3498313e-002	 -1.1628754e+000	
 -4.5562598e-002	 -2.7052590e-001	  7.1777512e-001	  3.2177241e-001	 -9.7123280e-001	
  1.0489438e-001	 -2.5354854e-001	  5.3833645e-001	  8.5282355e-002	 -7.7148946e-001	
  1.7059431e-001	 -2.5138701e-001	  5.0742842e-001	 -4.1951712e-001	 -7.5511363e-001	
 -1.4124784e-001	 -2.5709582e-001	  4.8068741e-001	  7.5026536e-002	 -8.4742219e-001	
 -1.2726768e-001	 -3.3071036e-001	  4.5394640e-001	 -3.6228583e-002	 -9.3973075e-001	
 -3.0660513e-001	 -5.0524778e-001	  4.3180624e-001	 -3.6751853e-002	 -1.0320393e+000	
 -2.8726240e-001	 -4.6870236e-001	  4.4023239e-001	 -1.5898243e-002	 -1.1243479e+000	
 -1.6467372e-001	 -4.6211465e-001	  4.5428053e-001	 -2.5032616e-001	 -1.2119065e+000	
  8.8882974e-002	 -4.6805207e-001	  4.6832868e-001	 -6.8147659e-001	 -1.2537325e+000	
  4.1562448e-002	 -4.6632848e-001	  4.8237682e-001	 -4.6266312e-001	 -1.2840936e+000	
  3.8643641e-002	 -4.7159035e-001	  4.9642496e-001	 -6.0599344e-001	 -1.3144547e+000	
 -1.1059026e-001	 -4.7685354e-001	  5.1047310e-001	 -4.1613582e-001	 -1.3425272e+000	
 -1.8839598e-001	 -4.7359237e-001	  5.2452124e-001	 -2.4110324e-001	 -1.3553961e+000	
 -4.8027644e-002	 -4.6407230e-001	  5.3856938e-001	 -4.5054421e-001	 -1.3654686e+000	
  1.4864942e-002	 -4.5793645e-001	  5.5261752e-001	 -5.8392622e-001	 -1.3755410e+000	
  1.5678767e-002	 -4.6203130e-001	  5.7365698e-001	 -6.0134066e-001	 -1.3856135e+000	
 -8.8772541e-003	 -4.9240010e-001	  6.4114312e-001	 -5.5222941e-001	 -1.3956860e+000	
  4.3040752e-002	 -4.6014399e-001	  6.7652221e-001	 -6.0861617e-001	 -1.4057585e+000	
 -1.8990513e-002	 -4.6862193e-001	  6.4636612e-001	 -5.4212222e-001	 -1.4158310e+000	
 -1.5897337e-002	 -4.8646344e-001	  6.0882114e-001	 -5.9747565e-001	 -1.4259035e+000	
 -1.7345375e-002	 -4.8316227e-001	  5.7120935e-001	 -5.7962076e-001	 -1.4359759e+000	
  3.6267644e-002	 -4.7212685e-001	  5.3349192e-001	 -6.0532459e-001	 -1.3781982e+000	
